Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD
2003-12-31,38.37161636352539,50.32268524169922,51.2095947265625,50.195308685302734,41898671,76.73417267592946,,,31.15765869752072,17.281481790542603,3.4053048835644866,13.127856076648177,66.60780594392025,60.39218639465128
2004-03-31,43.247039794921875,56.12062072753906,57.460418701171875,55.762081146240234,37889973,79.42620194666496,,,36.5374163491128,18.76204409599304,0.9866718428732817,16.03435994320191,68.66495890696137,65.84375640830412
2004-06-30,31.558826446533203,40.576114654541016,41.02428436279297,40.2505989074707,77749443,61.15672961794849,4.981548568615818,1.6413725192896305,38.114064202736,19.587489128112793,1.0609140534895865,16.25933938392873,48.00078606981373,61.09118364023178
2004-09-30,34.30720520019531,44.81724166870117,45.1899299621582,43.87843704223633,25108910,63.29471133861284,5.228876549418974,2.358873325315499,40.005917061744725,20.579704999923706,1.153492938102687,16.821177871935223,45.439383946832784,54.03504297453596
2004-12-31,47.78530502319336,59.91357421875,61.753440856933594,59.91357421875,36535069,71.56142360202132,6.438239750464948,3.1747466103453887,44.76226004122568,22.235420751571656,-0.2914185380823682,18.467366114606985,63.29608363346637,52.245417883370955
2005-03-31,47.990509033203125,62.8384895324707,63.15928649902344,61.35244369506836,36799388,71.66605285275803,7.32874582900072,4.005546454076455,48.71156631240372,23.969191551208496,-0.7731832099867262,20.07591084936209,67.42578790750943,58.720418495936194
2005-06-30,50.91263961791992,63.78200912475586,64.72553253173828,63.68765640258789,23672630,73.17931308583046,8.176021739694182,4.839641511200001,52.75262322794186,25.766286277770995,-1.2200506723998714,21.66163162223454,69.34093381726802,66.68760178608127
2005-09-30,70.04875183105469,85.9830551147461,90.5780029296875,85.9830551147461,23135736,80.5175150685723,10.27319533071897,5.9263522751037945,61.04463041892767,28.678114938735963,-3.6884005414557457,24.287245469714964,70.89445525414443,69.2203923263073
2005-12-31,67.80512237548828,84.44511413574219,86.09627532958984,84.16205596923828,21495677,77.82881540613039,11.62022761406108,7.065127342895251,67.11016411179247,31.427171611785887,-4.255820888220704,26.49023403411265,68.69041112066493,69.64193339735914
2006-03-31,72.31102752685547,91.42716979980469,92.39899444580078,90.82803344726562,19438807,79.32220060652196,12.902615966485918,8.232625067613384,73.2030847227297,34.37356586456299,-4.4559529936037094,28.76621422190027,70.04602264999863,69.87696300826934
2006-06-30,55.34636306762695,67.93350219726562,69.43370056152344,67.93350219726562,16597121,62.306057517380296,12.406991260481611,9.06749830618703,75.14194318096948,36.41913962364197,-2.3036639336855416,28.39742124779929,51.47845013181695,63.40496130082685
2006-09-30,78.23021697998047,98.50357818603516,98.50357818603516,96.2485580444336,11683928,71.26168862907983,13.702783711629145,9.994555387275453,80.72482910843277,39.768687915802005,-1.1874532768287551,29.314508284119874,62.427645592531206,61.31737279144894
2006-12-31,94.72954559326172,117.94010162353516,121.80854034423828,116.71353149414062,6221908,75.73758870675871,15.878034396503594,11.171251189121081,89.31269090555608,43.88698940277099,-1.538712100014095,30.86353916378,65.72020494456967,59.87543355630595
2007-03-31,75.62925720214844,93.41799926757812,94.63513946533203,93.06417846679688,13686682,63.42289690605146,15.877674640957409,12.112535879488346,92.31943620245158,46.91911220550537,1.518788208559151,30.64434241452957,49.24828934272708,59.13204662660933
2007-06-30,117.27146911621094,138.84381103515625,144.5190887451172,138.84381103515625,31405262,73.52861680342964,19.01833647074293,13.493695997739263,104.52684823138713,51.96299381256104,-0.6008606062650657,31.775387465036857,66.5298315585211,60.499441948605956
2007-09-30,149.55606079101562,178.80191040039062,185.11407470703125,178.42922973632812,28323168,78.49038785560664,23.837644801804416,15.562485758552294,123.6903028394514,58.63777132034302,-6.414760198765364,33.53233881191069,73.87443504126935,63.21751864750585
2007-12-31,182.2442169189453,227.36965942382812,227.36965942382812,222.67091369628906,3709223,82.14052082039696,29.94940429871815,18.439869466585463,148.7441870556254,66.762704372406,-15.218778310813363,35.698697691650075,76.07039316632618,72.15821992203888
2008-03-31,130.35597229003906,167.39999389648438,169.5,159.0,10361210,63.67016310245089,30.257282916515962,20.803352156571563,155.6835343919108,72.33741092681885,-11.008712538273102,35.16042591880047,51.44777738488562,67.13086853082706
2008-06-30,91.85236358642578,119.49500274658203,119.49500274658203,110.0999984741211,7878630,53.97173456913292,27.08217307186399,22.059116339630048,156.62301920705,75.58717060089111,-5.448678005267766,33.26291926315376,25.17573848179856,50.897969677670126
2008-09-30,120.917724609375,138.5,148.5,135.5,22297620,59.04337587104457,26.6045269438749,22.96819846047902,160.78487517495228,80.023561668396,-0.7377518381602641,32.081109492044426,29.35115802891699,35.324891298533736
2008-12-31,106.49453735351562,130.8000030517578,130.8000030517578,127.0,27040780,55.76002650663897,24.776549632944537,23.329868694972124,162.60765942713485,83.42970771789551,4.251756008656173,30.75629121197636,23.7145428269274,26.08047977921433
2009-03-31,88.17528533935547,103.20500183105469,108.5,99.51000213623047,57944790,51.81852125633575,21.600655002078113,22.98402595639332,162.68610185139534,85.67611999511719,8.666138138839031,28.822469827899116,13.80570526330741,22.290468706383944
2009-06-30,146.6265411376953,178.3000030517578,178.30999755859375,173.30999755859375,23204390,61.23432295722419,23.529035397681923,23.09302784465104,168.60065313042753,91.4295057296753,14.258358328923066,28.346195264422164,38.546955537828154,25.355734542687667
2009-09-30,184.40260314941406,210.0,221.89999389648438,208.52000427246094,29648950,65.87571505296818,27.785212615711686,24.03146479886317,181.43462490822287,98.93427562713623,16.433926346049574,28.539104019837463,65.20495175134629,39.18587085082729
2009-12-31,190.6237335205078,223.5,228.3699951171875,222.89999389648438,24604130,66.58525418136368,31.299456304845464,25.485063100059627,194.16948490035583,106.07619705200196,17.982909203648077,28.806551816209627,73.12015414399549,58.957353811056656
2010-03-31,175.49513244628906,208.5,209.88999938964844,207.3350067138672,9997220,63.14668701039561,32.48925220004287,26.885900920056276,201.25943102503666,112.45142822265625,23.643425420275832,28.635417845698687,66.45888459825392,68.26133016453191
2010-06-30,196.1115264892578,227.97999572753906,231.1999969482422,227.5,10610400,65.74294637846465,34.69579321309769,28.44787937866456,210.9168115601157,119.71137256622315,28.505933572330605,28.799433547846338,73.66679563121195,71.0819447911538
2010-09-30,276.0597839355469,319.8999938964844,327.4700012207031,317.5,30806190,73.53046131696486,42.40680977786627,31.239665458504902,240.87091846810506,130.01192417144776,19.152929874790473,30.086973969040578,77.83856531489741,72.65474851478777
2010-12-31,239.5508270263672,275.3999938964844,282.7449951171875,275.30499267578125,19624140,66.13668337146416,45.052540611891544,34.00224048918223,255.30639750995866,138.5992094039917,21.89202129802473,30.255045780289546,66.77215936868342,72.75917343826427
2011-03-31,235.58091735839844,287.9700012207031,288.8500061035156,275.79998779296875,48157790,65.36697995116573,46.29529943299198,36.46085227794418,266.5803274347671,146.76270389556885,26.945080356370596,30.483673335138153,61.36444561506298,68.65839009954794
2011-06-30,207.53749084472656,238.8000030517578,243.3000030517578,238.8000030517578,27865900,60.050403424710375,44.504306657173856,38.069543153790114,269.2285486995968,154.37226028442382,39.515971869250876,29.844062066817077,50.36765027738359,59.50141842037667
2011-09-30,164.93646240234375,193.47000122070312,193.86500549316406,190.53500366210938,23917760,52.99843463874736,39.195562963825154,38.29474711579712,268.158865741687,158.707572555542,49.25627936939699,28.281885599238905,32.8577815589492,48.19662581713194
2011-12-31,139.73492431640625,163.7899932861328,164.9949951171875,160.55499267578125,20779220,49.3093756285733,32.5792386506273,37.15164542276316,266.8478099893019,160.9578414916992,55.06787299409656,26.295796006154994,19.14964749980504,34.12502644537929
2012-03-31,180.9291229248047,206.77000427246094,210.99000549316406,206.77000427246094,25032100,54.84256483990681,30.310382298214876,35.7833927978535,264.84018501730793,166.22283477783202,67.60548453835608,25.18315248200546,28.899704507774672,26.96904452217632
2012-06-30,189.7329864501953,213.0,217.0,212.6999969482422,25872690,55.94924758388665,28.889673331276583,34.40464890453812,266.30405317078976,169.84591064453124,73.38776811827273,24.24101720362685,35.9379102628696,27.995754090149784
2012-09-30,196.90399169921875,226.94000244140625,227.8000030517578,222.5800018310547,22346820,56.87629377135599,28.01940121657435,33.12759936694537,268.88722995435523,172.21330718994142,75.53938442552759,23.5351660753284,25.2564830712449,30.031365947296404
2012-12-31,209.63780212402344,237.0,239.6699981689453,236.86500549316406,10006870,58.544660574294895,28.034057215107453,32.10889093657779,271.55409439418014,173.5829864501953,75.61187850621047,23.068371723189394,27.43793224688878,29.544108527001104
2013-03-31,182.15333557128906,204.88499450683594,208.0,203.10000610351562,18801120,53.714305655027076,25.533570341203216,30.79382681750287,272.1545380205935,176.1728546142578,80.1911712079221,21.91358938851136,16.125670433992937,22.94002858404222
2013-06-30,175.06016540527344,193.8000030517578,195.73500061035156,193.0,15660360,52.51017675413671,22.71768163369063,29.178597780740425,268.2053491564936,180.3332447052002,92.46114025390682,20.634724604076474,9.313941076422388,17.625847919101382
2013-09-30,144.69479370117188,161.3800048828125,162.8000030517578,159.6649932861328,16838130,47.59163312107088,17.830301209714662,26.90893846653527,266.75021724554074,181.52209815979003,96.29397907403934,19.526115649932812,-5.753444673920953,6.562055612164804
2013-12-31,158.27810668945312,175.94500732421875,177.3000030517578,174.97000122070312,10753080,49.85438931516852,14.881531814385966,24.50345713610541,262.9734764066462,184.1112766265869,105.24907684652761,18.20035058949607,-4.241201394875185,-0.22690166412457025
2014-03-31,173.3623809814453,191.5,193.8800048828125,188.52000427246094,25924470,52.316505847983855,13.604956228069284,22.323756954498187,254.16609484026804,188.3706314086914,122.57516797711475,17.165636448494617,5.562595680006122,-1.4773501295966591
2014-06-30,244.24375915527344,265.0,270.69500732421875,264.55499267578125,15140470,61.80635313282505,18.104102888234024,21.479826141245354,260.4050421931584,193.25149230957032,126.09794242598224,17.49658898263049,50.42471120846938,17.24870183120012
2014-09-30,222.37210083007812,243.60499572753906,247.60000610351562,242.02999877929688,18632180,57.97240103511775,19.67801310728501,21.119463534453285,263.3344510200104,195.14996719360352,126.96548336719658,17.316774885838175,58.6567581717446,38.214688353406714
2014-12-31,283.5455627441406,310.04998779296875,312.95001220703125,310.0,6305857,64.58878141149698,25.566817071397935,22.008934241842216,278.0356782570367,199.79605865478516,121.55643905253362,18.054023204242373,78.42462675879928,62.50203204633777
2015-03-31,242.81178283691406,268.8999938964844,271.3500061035156,266.0,19482636,58.03689455996186,26.639774292033593,22.93510225188049,282.71116058498615,203.1618911743164,123.61262176364667,17.850236231342546,64.03431096884786,67.03856529979726
2015-06-30,241.9179229736328,259.25,263.3500061035156,257.6000061035156,14181965,57.8980998172506,27.10551805936919,23.76918541337823,286.6776286700373,205.45221099853515,124.22679332703304,17.499395483631552,57.5516171144922,66.67018494737978
2015-09-30,218.3476104736328,244.85000610351562,245.39999389648438,235.6999969482422,17011911,54.21614804426488,25.28126938067922,24.071602206838428,277.4026492584942,202.56660232543945,127.73055539238472,16.752022636699795,43.42547907003311,55.003802384457735
2015-12-31,206.65451049804688,225.9499969482422,226.5500030517578,224.0,11558305,52.43466660557282,22.631126179884717,23.783507001447685,273.8559202599369,200.92178649902343,127.98765273810996,15.834860667885227,32.88715471561037,44.621416966711905
2016-03-31,178.8489227294922,197.85000610351562,198.75,192.35000610351562,30132473,48.36489538548418,18.078789021885967,22.64256340553534,269.80961683098997,198.08518676757814,126.36075670416628,15.006093771992964,16.089688037557302,30.80077394106694
2016-06-30,204.0985107421875,220.0,221.89999389648438,217.89999389648438,30600995,52.00765377561639,16.32032916381837,21.378116557191948,269.5626509118357,197.91323776245116,126.26382461306663,14.064833931713094,23.350934515931655,24.109259089699787
2016-09-30,234.36813354492188,246.85000610351562,252.5,245.8000030517578,14826293,56.013904411364436,17.171302556561102,20.536753757065778,273.0348679193319,201.38482131958008,129.7347747198283,13.726837658654267,41.38585164123764,26.942158064908877
2016-12-31,233.388671875,247.75,252.3000030517578,247.25,10538497,55.85143724476494,17.564201548071622,19.942243315266946,273.0803900219483,206.06750869750977,139.05462737307124,13.412983976528212,47.25258133069179,37.329789162620365
2017-03-31,273.68597412109375,292.0,295.0,288.5,20185269,60.87895300702798,20.88646616164351,20.13108788454226,282.766100728596,210.70535125732422,138.64460178605248,13.834524518599405,66.51596858137381,51.71813385110109
2017-06-30,257.571533203125,272.0,274.75,269.70001220703125,12235472,58.03294926727389,21.96587515988446,20.4980453396107,288.24612022463225,214.0972785949707,139.94843696530918,13.803155148993094,60.55169005603326,58.10674665603296
2017-09-30,238.93487548828125,254.6999969482422,255.5,253.0500030517578,10073641,54.83992226034249,21.07455766091323,20.613347803871207,290.66119035442983,216.19882278442384,141.73645521441784,13.408094430803013,45.14624960582077,57.40463608107596
2017-12-31,291.6916198730469,310.0,312.0,309.04998779296875,11939569,61.32676147192457,24.344581307388154,21.359594504574595,301.59443450813455,220.301513671875,139.00859283561545,13.969706371036409,72.47414221856036,59.390693960138144
2018-03-31,235.21694946289062,252.0,256.20001220703125,248.6999969482422,36673566,52.61426937154242,22.124032606723404,21.512482125004357,302.5399873129938,222.95469436645507,143.36940141991636,13.277122711245202,46.6597203821763,54.76003740218582
2018-06-30,244.11172485351562,258.25,263.45001220703125,258.20001220703125,16244724,53.72924385118305,20.841715478027652,21.378328795609015,303.3285599105623,226.4072723388672,149.48598476717206,12.755786178007535,43.21453033762042,54.11613097945237
2018-09-30,249.90040588378906,266.3999938964844,273.5,262.5,33803139,54.479915004536004,20.061313758780415,21.114925788243294,299.352129515108,231.66755294799805,163.9829763808881,12.445618854856107,45.99334561757265,45.28919877912313
2018-12-31,278.51422119140625,297.20001220703125,298.25,295.5,9526067,58.098613176650716,21.503852507456116,21.192711132085858,299.31015108596466,237.6793586730957,176.04856626022672,12.578066523842963,65.15040108535018,51.452759013514424
2019-03-31,300.2569580078125,310.1000061035156,339.6499938964844,309.04998779296875,63244736,60.65796084617793,24.12345187131757,21.7788592799322,303.9672998213269,244.02408752441406,184.08087522750122,13.336247077597202,72.58773121708967,61.243825973337515
2019-06-30,340.0245056152344,362.20001220703125,365.0,358.70001220703125,22708464,64.88288574298895,29.07327338295414,23.237742100536586,321.92027627698076,248.8131248474121,175.70597341784347,14.391626855182635,83.82235800533218,73.85349676925735
2019-09-30,254.88894653320312,281.3999938964844,281.8500061035156,270.1499938964844,41094131,52.00667487193413,25.828578704525,23.75590942133427,322.56136108351467,250.43896713256837,178.31657318162206,13.595045090077651,41.76749415834666,66.05919446025618
2019-12-31,314.14031982421875,334.3999938964844,336.3500061035156,332.54998779296875,23801635,58.22092655763,27.71870149871964,24.548467836811344,328.025541957085,251.96870498657228,175.91186801605954,13.6433417628653,51.23854313101636,58.94279843156507
2020-03-31,185.28396606445312,192.0,198.5,188.0500030517578,59543412,44.67366101136924,18.604544966341308,23.359683262717336,330.4811892434092,249.09231414794922,167.7034390524893,13.653999510375185,10.9580478284974,34.654695039286814
2020-06-30,167.96505737304688,181.10000610351562,182.89999389648438,177.25,43613239,43.218076801204475,9.87024106426503,20.661794823026874,334.138632389923,245.39467086791993,156.65070934591688,13.78325777303157,-4.7790324480612725,19.13918617048417
2020-09-30,174.5067138671875,185.0500030517578,186.8000030517578,182.39999389648438,37641083,43.96080443079467,3.4364856355125823,17.216732985524015,336.5566953587541,243.20262603759767,149.84855671644124,13.841576860548665,-6.141709937080595,0.01243514778518436
2020-12-31,258.7951354980469,275.0,277.25,272.6000061035156,29467966,52.56957892580372,5.080494525014274,14.789485293422066,337.83828398289154,245.80965728759764,153.78103059230375,13.098877973680803,28.358238422573294,5.812498679143816
2021-03-31,342.895263671875,360.29998779296875,367.8500061035156,357.95001220703125,38651025,59.289568038681374,13.019480437778071,14.435484322293267,349.86880043773505,254.0119743347168,158.15514823169855,13.410536321437212,73.35770484731557,31.858077777602762
2021-06-30,398.2125244140625,423.0,424.8999938964844,418.29998779296875,18337773,63.002621743428186,23.50388643504357,16.249164744843327,375.3967579594897,263.71767501831056,152.03859207713137,14.228343711499464,89.73229593100028,63.81607973362972
2021-09-30,430.3202819824219,459.95001220703125,464.8999938964844,451.3999938964844,26530369,64.99811796361548,34.0116166784108,19.80165513155682,405.67901322256813,273.51528244018556,141.351551657803,15.327940439399091,92.7649217308176,85.28497416971116
2021-12-31,437.3973388671875,454.25,461.3999938964844,453.1000061035156,10005842,65.44057777270598,42.42112363848423,24.325548832942303,432.3780616642546,283.7157157897949,135.0533699153352,16.348994543877318,94.17171029430408,92.22297598537399
2022-03-31,468.8401184082031,494.29998779296875,497.54998779296875,492.20001220703125,10240982,67.4116294220521,51.0345930020589,29.66735766676562,462.45191697882586,293.4734230041504,124.49492902947492,17.610287769180044,94.0384827083691,93.65837157783027
2022-06-30,449.4813232421875,459.0,469.29998779296875,458.6000061035156,16926328,64.95529132717807,55.6571555044132,34.865317234295134,484.16375395637874,303.0689125061035,121.97407105582826,18.219636087812685,88.72172917550922,92.3106407260608
2022-09-30,511.9012145996094,524.0,536.9000244140625,516.1500244140625,17466950,68.89136840179376,63.623916256941925,40.61703703882449,516.5916563294306,316.71722946166994,116.84280259390923,19.380705446819587,92.50264953918779,91.75428714102202
2022-12-31,592.0726928710938,615.25,620.5499877929688,611.3499755859375,13052895,73.07437458169741,75.53606706468895,47.600843043997386,564.3010453701495,331.7362831115723,99.171520852995,21.070591632360582,93.97970295267896,91.73469388912531
2023-03-31,505.2926330566406,520.6500244140625,524.9000244140625,519.3499755859375,17356345,63.17244129889824,77.08551301644673,53.49777703848726,585.0694334317643,345.2400672912598,105.41070115075524,21.27010284224975,79.56611578115054,88.68282275767241
2023-06-30,563.4019165039062,574.0,574.0,570.2000122070312,8718232,66.45073704860593,82.05649740730439,59.209521112250684,614.1318248326537,361.2045768737793,108.27732891490484,21.844403854652505,84.40248359317687,85.98276744233544
2023-09-30,588.6780395507812,592.8499755859375,600.0,591.2999877929688,12189735,67.79370482837554,87.03235542203129,64.77408797420681,644.0299032244325,378.1434585571289,112.25701388982526,22.57559484355126,90.5644341406682,84.84434450499852
2023-12-31,631.4606323242188,645.5,649.5999755859375,639.5499877929688,13221898,69.98387828249538,93.3518543679516,70.48964125295576,679.1608743672346,395.79077911376953,112.42068386030456,23.6161037167638,95.14674046274794,90.03788606553098
